"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"114";"BU01970101";"Aalten                        ";"Buurt   ";"BU01970101";"1";"113";;;;;;;;;;;;;;;;;;;;;;;;;
"115";"BU01970102";"Aalten                        ";"Buurt   ";"BU01970102";"1";"603";"12";"8";"5";"0";"1";"1";"0";"3";"0";"0";"3";"4";"4";"2";"2";"0";"0";"0";"0";"0";"20";"13";"5";"7";"0"
"116";"BU01970103";"Aalten                        ";"Buurt   ";"BU01970103";"1";"369";"7";"7";"5";"1";"0";"0";"0";"3";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"8";"0";"0"
"117";"BU01970104";"Aalten                        ";"Buurt   ";"BU01970104";"1";"470";"11";"8";"5";"0";"0";"0";"0";"4";"0";"1";"3";"2";"2";"0";"2";"0";"1";"0";"1";"0";"23";"17";"9";"4";"2"
"118";"BU01970105";"Aalten                        ";"Buurt   ";"BU01970105";"1";"150";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"0";"0";"0"
"119";"BU01970106";"Aalten                        ";"Buurt   ";"BU01970106";"1";"148";;;;;;;;;;;;;;;;;;;;;;;;;
"120";"BU01970107";"Aalten                        ";"Buurt   ";"BU01970107";"1";"247";"3";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"12";"8";"0";"4";"0"
"121";"BU01970108";"Aalten                        ";"Buurt   ";"BU01970108";"1";"645";"11";"8";"7";"0";"1";"0";"0";"2";"0";"4";"1";"1";"1";"0";"1";"0";"2";"1";"0";"1";"17";"12";"3";"2";"3"
"122";"BU01970109";"Aalten                        ";"Buurt   ";"BU01970109";"1";"106";"3";"3";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28";"28";"0";"0";"0"
"123";"BU01970110";"Aalten                        ";"Buurt   ";"BU01970110";"1";"629";"10";"10";"8";"0";"3";"2";"0";"1";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"16";"2";"0";"0"
"124";"BU01970111";"Aalten                        ";"Buurt   ";"BU01970111";"1";"588";"5";"5";"2";"0";"0";"0";"0";"1";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"9";"2";"0";"0"
"125";"BU01970112";"Aalten                        ";"Buurt   ";"BU01970112";"1";"75";;;;;;;;;;;;;;;;;;;;;;;;;
"126";"WK019702  ";"Aalten                        ";"Wijk    ";"WK019702  ";"1";"1928";"26";"20";"13";"0";"2";"2";"0";"1";"5";"3";"7";"3";"2";"0";"2";"1";"3";"1";"2";"0";"13";"10";"1";"1";"2"
"127";"BU01970201";"Aalten                        ";"Buurt   ";"BU01970201";"1";"213";"5";"4";"2";"0";"0";"0";"0";"0";"1";"1";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"23";"19";"0";"5";"0"
"128";"BU01970202";"Aalten                        ";"Buurt   ";"BU01970202";"1";"212";"3";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"14";"9";"0";"0";"5"
"129";"BU01970203";"Aalten                        ";"Buurt   ";"BU01970203";"1";"76";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"0";"0";"0"
"130";"BU01970204";"Aalten                        ";"Buurt   ";"BU01970204";"1";"1427";"17";"13";"9";"0";"2";"1";"0";"1";"3";"2";"4";"2";"1";"0";"1";"1";"2";"0";"2";"0";"12";"9";"1";"1";"1"
"131";"WK019703  ";"Aalten                        ";"Wijk    ";"WK019703  ";"1";"12784";"187";"129";"87";"30";"3";"3";"1";"21";"12";"17";"42";"34";"28";"9";"19";"6";"24";"12";"7";"5";"15";"10";"2";"2";"2"
"132";"BU01970301";"Aalten                        ";"Buurt   ";"BU01970301";"1";"2065";"14";"10";"7";"0";"2";"1";"0";"4";"0";"0";"3";"2";"2";"2";"0";"0";"2";"1";"1";"0";"7";"5";"2";"1";"1"
"133";"BU01970302";"Aalten                        ";"Buurt   ";"BU01970302";"1";"2435";"25";"15";"9";"2";"0";"1";"0";"3";"0";"3";"6";"7";"7";"2";"5";"0";"3";"1";"0";"2";"10";"6";"1";"3";"1"
"134";"BU01970303";"Aalten                        ";"Buurt   ";"BU01970303";"1";"1557";"15";"8";"3";"1";"0";"0";"0";"0";"0";"2";"5";"1";"1";"1";"0";"0";"6";"0";"4";"2";"10";"5";"0";"1";"4"
"135";"BU01970304";"Aalten                        ";"Buurt   ";"BU01970304";"1";"2678";"19";"17";"8";"0";"0";"1";"0";"4";"0";"3";"9";"1";"1";"0";"1";"0";"1";"1";"0";"0";"7";"6";"1";"0";"0"
"136";"BU01970305";"Aalten                        ";"Buurt   ";"BU01970305";"1";"777";"4";"4";"2";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"1";"0";"0"
"137";"BU01970306";"Aalten                        ";"Buurt   ";"BU01970306";"1";"1048";"11";"9";"4";"1";"0";"0";"0";"0";"1";"2";"5";"1";"1";"0";"1";"0";"1";"1";"0";"0";"10";"9";"0";"1";"1"
"138";"BU01970307";"Aalten                        ";"Buurt   ";"BU01970307";"1";"2224";"99";"66";"54";"26";"1";"0";"1";"9";"10";"7";"12";"22";"16";"4";"12";"6";"11";"8";"2";"1";"45";"30";"4";"7";"5"
"139";"WK019704  ";"Aalten                        ";"Wijk    ";"WK019704  ";"1";"8192";"116";"85";"61";"4";"5";"6";"0";"18";"10";"18";"24";"20";"15";"5";"10";"5";"11";"7";"3";"1";"14";"10";"2";"2";"1"
"140";"BU01970400";"Aalten                        ";"Buurt   ";"BU01970400";"1";"2765";"45";"31";"25";"3";"1";"1";"0";"6";"8";"6";"6";"8";"7";"3";"4";"1";"6";"4";"1";"1";"16";"11";"2";"3";"2"
"141";"BU01970401";"Aalten                        ";"Buurt   ";"BU01970401";"1";"1812";"22";"15";"9";"1";"1";"1";"0";"6";"0";"0";"6";"6";"5";"1";"4";"1";"1";"0";"1";"0";"12";"8";"3";"3";"1"
"142";"BU01970402";"Aalten                        ";"Buurt   ";"BU01970402";"1";"2418";"39";"31";"21";"0";"1";"3";"0";"5";"2";"10";"10";"4";"2";"1";"1";"2";"4";"3";"1";"0";"16";"13";"2";"1";"2"
"143";"BU01970403";"Aalten                        ";"Buurt   ";"BU01970403";"1";"316";"3";"2";"2";"0";"1";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"9";"6";"0";"3";"0"
"144";"BU01970408";"Aalten                        ";"Buurt   ";"BU01970408";"1";"242";"3";"3";"2";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"12";"4";"0";"0"
"145";"BU01970409";"Aalten                        ";"Buurt   ";"BU01970409";"1";"639";"4";"3";"2";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"6";"5";"0";"0";"0"
"146";"GM0059    ";"Achtkarspelen                 ";"Gemeente";"GM0059    ";;"27893";"485";"281";"171";"33";"6";"11";"3";"23";"43";"52";"110";"103";"87";"27";"60";"16";"101";"60";"28";"13";"17";"10";"1";"3";"4"
"147";"WK005900  ";"Achtkarspelen                 ";"Wijk    ";"WK005900  ";"1";"11955";"225";"139";"88";"20";"0";"7";"0";"6";"24";"31";"51";"48";"43";"14";"29";"5";"38";"20";"13";"5";"19";"12";"1";"4";"3"
"148";"BU00590000";"Achtkarspelen                 ";"Buurt   ";"BU00590000";"1";"5088";"103";"74";"50";"14";"0";"2";"0";"4";"13";"17";"24";"14";"13";"5";"8";"1";"15";"6";"7";"2";"20";"15";"1";"3";"3"
"149";"BU00590001";"Achtkarspelen                 ";"Buurt   ";"BU00590001";"1";"1005";"18";"8";"4";"1";"0";"0";"0";"1";"0";"2";"4";"6";"5";"2";"3";"1";"4";"3";"1";"0";"18";"8";"1";"5";"4"
"150";"BU00590002";"Achtkarspelen                 ";"Buurt   ";"BU00590002";"1";"2150";"33";"18";"12";"3";"0";"1";"0";"1";"5";"2";"6";"8";"6";"1";"5";"2";"7";"4";"2";"1";"15";"8";"0";"3";"3"
"151";"BU00590003";"Achtkarspelen                 ";"Buurt   ";"BU00590003";"1";"1557";"34";"18";"6";"0";"0";"1";"0";"0";"2";"3";"12";"9";"9";"4";"5";"0";"7";"5";"2";"0";"22";"12";"0";"6";"4"
"152";"BU00590004";"Achtkarspelen                 ";"Buurt   ";"BU00590004";"1";"729";"14";"5";"3";"0";"0";"0";"0";"0";"0";"3";"2";"6";"6";"1";"5";"0";"3";"2";"0";"1";"19";"7";"0";"8";"4"
"153";"BU00590005";"Achtkarspelen                 ";"Buurt   ";"BU00590005";"1";"676";"11";"6";"5";"1";"0";"1";"0";"0";"2";"1";"1";"3";"3";"1";"2";"0";"2";"0";"1";"1";"16";"9";"0";"4";"3"
"154";"BU00590006";"Achtkarspelen                 ";"Buurt   ";"BU00590006";"1";"77";;;;;;;;;;;;;;;;;;;;;;;;;
"155";"BU00590007";"Achtkarspelen                 ";"Buurt   ";"BU00590007";"1";"353";"7";"7";"5";"0";"0";"2";"0";"0";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"20";"20";"0";"0";"0"
"156";"BU00590008";"Achtkarspelen                 ";"Buurt   ";"BU00590008";"1";"239";"3";"2";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"13";"8";"0";"0";"0"
"157";"BU00590009";"Achtkarspelen                 ";"Buurt   ";"BU00590009";"1";"81";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"25";"12";"0";"12";"0"
"158";"WK005901  ";"Achtkarspelen                 ";"Wijk    ";"WK005901  ";"1";"3273";"33";"17";"6";"1";"2";"1";"0";"0";"1";"1";"11";"5";"5";"1";"4";"0";"11";"7";"2";"2";"10";"5";"0";"2";"3"
"159";"BU00590100";"Achtkarspelen                 ";"Buurt   ";"BU00590100";"1";"271";"3";"2";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"11";"7";"0";"0";"4"
"160";"BU00590102";"Achtkarspelen                 ";"Buurt   ";"BU00590102";"1";"1515";"16";"10";"3";"1";"0";"1";"0";"0";"1";"0";"7";"2";"2";"0";"2";"0";"4";"2";"2";"0";"11";"7";"0";"1";"3"
"161";"BU00590103";"Achtkarspelen                 ";"Buurt   ";"BU00590103";"1";"1062";"11";"4";"1";"0";"1";"0";"0";"0";"0";"0";"3";"3";"3";"1";"2";"0";"4";"2";"0";"2";"10";"4";"0";"3";"4"
"162";"BU00590107";"Achtkarspelen                 ";"Buurt   ";"BU00590107";"1";"61";;;;;;;;;;;;;;;;;;;;;;;;;
"163";"BU00590108";"Achtkarspelen                 ";"Buurt   ";"BU00590108";"1";"193";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"10";"0";"0";"0";"10"
"164";"BU00590109";"Achtkarspelen                 ";"Buurt   ";"BU00590109";"1";"171";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"0";"0";"0"
"165";"WK005902  ";"Achtkarspelen                 ";"Wijk    ";"WK005902  ";"1";"12665";"227";"125";"77";"12";"4";"3";"3";"17";"18";"20";"48";"50";"39";"12";"27";"11";"52";"33";"13";"6";"18";"10";"1";"3";"4"
"166";"BU00590200";"Achtkarspelen                 ";"Buurt   ";"BU00590200";"1";"5555";"138";"75";"53";"11";"4";"2";"2";"14";"12";"8";"22";"31";"23";"6";"17";"8";"32";"21";"7";"4";"25";"14";"3";"4";"6"
"167";"BU00590201";"Achtkarspelen                 ";"Buurt   ";"BU00590201";"1";"4013";"49";"26";"10";"1";"0";"1";"0";"3";"3";"2";"16";"11";"10";"6";"4";"1";"12";"7";"5";"0";"12";"6";"1";"2";"3"
"168";"BU00590202";"Achtkarspelen                 ";"Buurt   ";"BU00590202";"1";"911";"8";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"1";"0";"1";"1";"4";"2";"0";"2";"9";"2";"0";"1";"4"
"169";"BU00590203";"Achtkarspelen                 ";"Buurt   ";"BU00590203";"1";"713";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"4";"3";"0";"3";"1";"0";"0";"0";"0";"7";"1";"0";"4";"0"
"170";"BU00590206";"Achtkarspelen                 ";"Buurt   ";"BU00590206";"1";"373";"8";"6";"4";"0";"0";"0";"0";"0";"2";"2";"2";"0";"0";"0";"0";"0";"2";"2";"0";"0";"21";"16";"0";"0";"5"
"171";"BU00590207";"Achtkarspelen                 ";"Buurt   ";"BU00590207";"1";"283";"9";"6";"5";"0";"0";"0";"1";"0";"1";"3";"1";"2";"2";"0";"2";"0";"1";"0";"1";"0";"32";"21";"0";"7";"4"
"172";"BU00590208";"Achtkarspelen                 ";"Buurt   ";"BU00590208";"1";"393";"5";"5";"1";"0";"0";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"0";"0";"0"
"173";"BU00590209";"Achtkarspelen                 ";"Buurt   ";"BU00590209";"1";"424";"5";"4";"4";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"12";"9";"0";"0";"2"
"174";"GM0482    ";"Alblasserdam                  ";"Gemeente";"GM0482    ";;"20008";"513";"337";"259";"35";"18";"53";"5";"44";"51";"53";"78";"121";"110";"47";"63";"11";"55";"32";"14";"9";"26";"17";"2";"5";"3"
"175";"WK048201  ";"Alblasserdam                  ";"Wijk    ";"WK048201  ";"1";"4772";"156";"94";"74";"23";"3";"8";"5";"12";"6";"17";"20";"38";"34";"16";"18";"4";"24";"17";"7";"0";"33";"20";"3";"7";"5"
"176";"BU04820101";"Alblasserdam                  ";"Buurt   ";"BU04820101";"1";"877";"8";"5";"3";"0";"0";"0";"0";"3";"0";"0";"2";"3";"3";"2";"1";"0";"0";"0";"0";"0";"9";"6";"3";"3";"0"
"177";"BU04820102";"Alblasserdam                  ";"Buurt   ";"BU04820102";"1";"679";"51";"38";"32";"9";"1";"2";"4";"1";"4";"11";"6";"7";"7";"3";"4";"0";"6";"5";"1";"0";"75";"56";"1";"10";"9"
"178";"BU04820103";"Alblasserdam                  ";"Buurt   ";"BU04820103";"1";"1615";"38";"22";"15";"2";"0";"1";"0";"7";"2";"3";"7";"12";"12";"5";"7";"0";"4";"2";"2";"0";"24";"14";"4";"7";"2"
"179";"BU04820104";"Alblasserdam                  ";"Buurt   ";"BU04820104";"1";"542";"30";"9";"7";"3";"2";"1";"0";"1";"0";"0";"2";"11";"7";"3";"4";"4";"10";"9";"1";"0";"55";"17";"2";"13";"18"
"180";"BU04820105";"Alblasserdam                  ";"Buurt   ";"BU04820105";"1";"1059";"29";"20";"17";"9";"0";"4";"1";"0";"0";"3";"3";"5";"5";"3";"2";"0";"4";"1";"3";"0";"27";"19";"0";"5";"4"
"181";"WK048202  ";"Alblasserdam                  ";"Wijk    ";"WK048202  ";"1";"3884";"75";"45";"29";"3";"3";"8";"0";"5";"3";"7";"16";"20";"19";"9";"10";"1";"10";"5";"3";"2";"19";"12";"1";"5";"3"
"182";"BU04820201";"Alblasserdam                  ";"Buurt   ";"BU04820201";"1";"581";"12";"8";"5";"0";"0";"1";"0";"0";"3";"1";"3";"4";"4";"2";"2";"0";"0";"0";"0";"0";"21";"14";"0";"7";"0"
"183";"BU04820202";"Alblasserdam                  ";"Buurt   ";"BU04820202";"1";"1260";"19";"16";"11";"0";"0";"5";"0";"3";"0";"3";"5";"1";"1";"1";"0";"0";"2";"0";"2";"0";"15";"13";"2";"1";"2"
"184";"BU04820203";"Alblasserdam                  ";"Buurt   ";"BU04820203";"1";"469";"11";"8";"4";"0";"1";"0";"0";"1";"0";"2";"4";"1";"1";"1";"0";"0";"2";"1";"0";"1";"23";"17";"2";"2";"4"
"185";"BU04820204";"Alblasserdam                  ";"Buurt   ";"BU04820204";"1";"13";;;;;;;;;;;;;;;;;;;;;;;;;
"186";"BU04820205";"Alblasserdam                  ";"Buurt   ";"BU04820205";"1";"951";"21";"11";"7";"2";"2";"2";"0";"0";"0";"1";"4";"8";"8";"2";"6";"0";"2";"0";"1";"1";"22";"12";"0";"8";"2"
"187";"BU04820206";"Alblasserdam                  ";"Buurt   ";"BU04820206";"1";"610";"12";"2";"2";"1";"0";"0";"0";"1";"0";"0";"0";"6";"5";"3";"2";"1";"4";"4";"0";"0";"20";"3";"2";"8";"7"
"188";"WK048203  ";"Alblasserdam                  ";"Wijk    ";"WK048203  ";"1";"7520";"137";"81";"55";"5";"5";"20";"0";"19";"2";"4";"26";"43";"40";"14";"26";"3";"13";"4";"3";"6";"18";"11";"3";"5";"2"
"189";"BU04820301";"Alblasserdam                  ";"Buurt   ";"BU04820301";"1";"1002";"17";"9";"6";"0";"1";"1";"0";"3";"0";"1";"3";"7";"7";"1";"6";"0";"1";"0";"1";"0";"17";"9";"3";"7";"1"
"190";"BU04820302";"Alblasserdam                  ";"Buurt   ";"BU04820302";"1";"596";"9";"9";"5";"0";"0";"1";"0";"4";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"7";"0";"0"
"191";"BU04820303";"Alblasserdam                  ";"Buurt   ";"BU04820303";"1";"996";"15";"8";"4";"0";"2";"0";"0";"2";"0";"0";"4";"6";"6";"4";"2";"0";"1";"1";"0";"0";"15";"8";"2";"6";"1"
"192";"BU04820304";"Alblasserdam                  ";"Buurt   ";"BU04820304";"1";"680";"15";"10";"7";"2";"0";"1";"0";"2";"1";"1";"3";"3";"3";"1";"2";"0";"2";"1";"0";"1";"22";"15";"3";"4";"3"
"193";"BU04820305";"Alblasserdam                  ";"Buurt   ";"BU04820305";"1";"932";"19";"12";"11";"1";"0";"6";"0";"2";"1";"1";"1";"6";"5";"2";"3";"1";"1";"0";"0";"1";"20";"13";"2";"5";"1"
"194";"BU04820306";"Alblasserdam                  ";"Buurt   ";"BU04820306";"1";"1597";"28";"14";"9";"0";"1";"7";"0";"0";"0";"1";"5";"13";"12";"5";"7";"1";"1";"0";"1";"0";"18";"9";"0";"8";"1"
"195";"BU04820307";"Alblasserdam                  ";"Buurt   ";"BU04820307";"1";"1717";"34";"19";"13";"2";"1";"4";"0";"6";"0";"0";"6";"8";"7";"1";"6";"1";"7";"2";"1";"4";"20";"11";"3";"4";"4"
"196";"WK048204  ";"Alblasserdam                  ";"Wijk    ";"WK048204  ";"1";"3623";"58";"40";"28";"3";"5";"8";"0";"8";"0";"4";"12";"14";"12";"6";"6";"2";"4";"3";"1";"0";"16";"11";"2";"3";"1"
"197";"BU04820401";"Alblasserdam                  ";"Buurt   ";"BU04820401";"1";"1274";"14";"9";"6";"0";"1";"2";"0";"3";"0";"0";"3";"4";"4";"1";"3";"0";"1";"1";"0";"0";"11";"7";"2";"3";"1"
"198";"BU04820402";"Alblasserdam                  ";"Buurt   ";"BU04820402";"1";"1634";"33";"24";"18";"2";"4";"6";"0";"3";"0";"3";"6";"7";"6";"4";"2";"1";"2";"2";"0";"0";"20";"15";"2";"4";"1"
"199";"BU04820403";"Alblasserdam                  ";"Buurt   ";"BU04820403";"1";"197";"4";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"2";"1";"0";"1";"1";"0";"0";"0";"0";"20";"10";"0";"5";"0"
"200";"BU04820404";"Alblasserdam                  ";"Buurt   ";"BU04820404";"1";"518";"7";"5";"3";"1";"0";"0";"0";"2";"0";"0";"2";"1";"1";"1";"0";"0";"1";"0";"1";"0";"14";"10";"4";"2";"2"
"201";"WK048205  ";"Alblasserdam                  ";"Wijk    ";"WK048205  ";"1";"121";"82";"73";"70";"0";"2";"9";"0";"0";"39";"20";"3";"6";"5";"2";"3";"1";"3";"2";"0";"1";"678";"603";"0";"41";"25"
"202";"BU04820501";"Alblasserdam                  ";"Buurt   ";"BU04820501";"1";"24";"66";"61";"58";"0";"1";"7";"0";"0";"34";"16";"3";"4";"4";"2";"2";"0";"1";"1";"0";"0";;;;;
"203";"BU04820502";"Alblasserdam                  ";"Buurt   ";"BU04820502";"1";"55";"8";"7";"7";"0";"0";"2";"0";"0";"4";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"145";"127";"0";"0";"18"
"204";"BU04820503";"Alblasserdam                  ";"Buurt   ";"BU04820503";"1";"42";"8";"5";"5";"0";"1";"0";"0";"0";"1";"3";"0";"2";"1";"0";"1";"1";"1";"0";"0";"1";;;;;
"205";"WK048206  ";"Alblasserdam                  ";"Wijk    ";"WK048206  ";"1";"88";"5";"4";"3";"1";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"57";"45";"0";"0";"11"
"206";"BU04820601";"Alblasserdam                  ";"Buurt   ";"BU04820601";"1";"2";;;;;;;;;;;;;;;;;;;;;;;;;
"207";"BU04820602";"Alblasserdam                  ";"Buurt   ";"BU04820602";"1";"54";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"0";"0";"0"
"208";"BU04820603";"Alblasserdam                  ";"Buurt   ";"BU04820603";"1";"13";;;;;;;;;;;;;;;;;;;;;;;;;
"209";"BU04820604";"Alblasserdam                  ";"Buurt   ";"BU04820604";"1";"19";"4";"3";"3";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"210";"GM0613    ";"Albrandswaard                 ";"Gemeente";"GM0613    ";;"25105";"791";"535";"439";"99";"19";"107";"7";"87";"30";"90";"96";"121";"107";"51";"56";"14";"135";"58";"67";"10";"32";"21";"3";"4";"5"
"211";"WK061301  ";"Albrandswaard                 ";"Wijk    ";"WK061301  ";"1";"2675";"106";"88";"79";"41";"1";"18";"4";"3";"4";"8";"9";"10";"10";"5";"5";"0";"8";"4";"3";"1";"40";"33";"1";"4";"3"
"212";"BU06130101";"Albrandswaard                 ";"Buurt   ";"BU06130101";"1";"2411";"48";"35";"29";"3";"1";"16";"1";"3";"1";"4";"6";"7";"7";"4";"3";"0";"6";"3";"2";"1";"20";"15";"1";"3";"2"
"213";"BU06130102";"Albrandswaard                 ";"Buurt   ";"BU06130102";"1";"94";"56";"51";"50";"38";"0";"2";"3";"0";"3";"4";"1";"3";"3";"1";"2";"0";"2";"1";"1";"0";"596";"543";"0";"32";"21"
"214";"BU06130103";"Albrandswaard                 ";"Buurt   ";"BU06130103";"1";"53";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"0";"0";"0"
"215";"BU06130104";"Albrandswaard                 ";"Buurt   ";"BU06130104";"1";"117";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"9";"0";"0";"0"
"216";"WK061302  ";"Albrandswaard                 ";"Wijk    ";"WK061302  ";"1";"1890";"71";"58";"51";"12";"2";"14";"0";"9";"1";"13";"7";"5";"5";"3";"2";"0";"8";"2";"3";"3";"38";"31";"5";"3";"4"
"217";"BU06130205";"Albrandswaard                 ";"Buurt   ";"BU06130205";"1";"1855";"68";"55";"48";"11";"2";"13";"0";"9";"0";"13";"7";"5";"5";"3";"2";"0";"8";"2";"3";"3";"37";"30";"5";"3";"4"
"218";"BU06130207";"Albrandswaard                 ";"Buurt   ";"BU06130207";"1";"35";"3";"3";"3";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"219";"WK061303  ";"Albrandswaard                 ";"Wijk    ";"WK061303  ";"1";"6970";"273";"115";"92";"9";"2";"24";"1";"28";"15";"13";"23";"55";"45";"15";"30";"10";"103";"43";"54";"6";"39";"16";"4";"6";"15"
"220";"BU06130308";"Albrandswaard                 ";"Buurt   ";"BU06130308";"1";"961";"22";"18";"13";"1";"0";"3";"0";"7";"1";"1";"5";"2";"2";"1";"1";"0";"2";"0";"2";"0";"23";"19";"7";"2";"2"
"221";"BU06130309";"Albrandswaard                 ";"Buurt   ";"BU06130309";"1";"1936";"36";"31";"24";"1";"0";"7";"1";"10";"1";"4";"7";"4";"3";"2";"1";"1";"1";"0";"0";"1";"19";"16";"5";"2";"1"
"222";"BU06130310";"Albrandswaard                 ";"Buurt   ";"BU06130310";"1";"932";"20";"10";"9";"3";"1";"2";"0";"0";"2";"1";"1";"9";"8";"3";"5";"1";"1";"1";"0";"0";"21";"11";"0";"9";"1"
"223";"BU06130311";"Albrandswaard                 ";"Buurt   ";"BU06130311";"1";"2432";"47";"29";"20";"1";"1";"8";"0";"9";"0";"1";"9";"15";"13";"7";"6";"2";"3";"1";"2";"0";"19";"12";"4";"5";"1"
"224";"BU06130312";"Albrandswaard                 ";"Buurt   ";"BU06130312";"1";"634";"142";"24";"23";"2";"0";"4";"0";"2";"11";"4";"1";"23";"17";"2";"15";"6";"95";"41";"49";"5";"224";"38";"3";"27";"150"
"225";"BU06130313";"Albrandswaard                 ";"Buurt   ";"BU06130313";"1";"75";"6";"3";"3";"1";"0";"0";"0";"0";"0";"2";"0";"2";"2";"0";"2";"0";"1";"0";"1";"0";"80";"40";"0";"27";"13"
"226";"WK061304  ";"Albrandswaard                 ";"Wijk    ";"WK061304  ";"1";"5932";"153";"122";"101";"28";"4";"8";"1";"21";"6";"33";"21";"25";"24";"12";"12";"1";"6";"4";"2";"0";"26";"21";"4";"4";"1"
"227";"BU06130414";"Albrandswaard                 ";"Buurt   ";"BU06130414";"1";"1413";"62";"49";"41";"26";"0";"1";"1";"4";"4";"5";"8";"9";"9";"1";"8";"0";"4";"2";"2";"0";"44";"35";"3";"6";"3"
"228";"BU06130415";"Albrandswaard                 ";"Buurt   ";"BU06130415";"1";"1274";"22";"17";"12";"0";"1";"4";"0";"6";"0";"1";"5";"5";"5";"5";"0";"0";"0";"0";"0";"0";"17";"13";"5";"4";"0"
"229";"BU06130416";"Albrandswaard                 ";"Buurt   ";"BU06130416";"1";"85";"29";"27";"26";"0";"0";"1";"0";"2";"0";"23";"1";"2";"1";"0";"1";"1";"0";"0";"0";"0";"341";"318";"24";"12";"0"
