"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"10612";"BU16990040";"Noordenveld                   ";"Buurt   ";"BU16990040";"1";"880";"8";"4";"3";"0";"0";"0";"0";"1";"0";"2";"1";"1";"1";"1";"0";"0";"3";"1";"1";"1";"9";"5";"1";"1";"3"
"10613";"BU16990050";"Noordenveld                   ";"Buurt   ";"BU16990050";"1";"130";"2";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"8";"0";"0"
"10614";"BU16990060";"Noordenveld                   ";"Buurt   ";"BU16990060";"1";"155";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"10615";"BU16990070";"Noordenveld                   ";"Buurt   ";"BU16990070";"1";"305";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"3";"0";"0"
"10616";"BU16990080";"Noordenveld                   ";"Buurt   ";"BU16990080";"1";"25";;;;;;;;;;;;;;;;;;;;;;;;;
"10617";"BU16990090";"Noordenveld                   ";"Buurt   ";"BU16990090";"1";"125";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"10618";"WK169901  ";"Noordenveld                   ";"Wijk    ";"WK169901  ";"1";"1430";"25";"21";"15";"1";"1";"1";"1";"5";"0";"6";"6";"3";"2";"0";"2";"1";"1";"1";"0";"0";"17";"15";"3";"1";"1"
"10619";"BU16990100";"Noordenveld                   ";"Buurt   ";"BU16990100";"1";"250";"7";"6";"3";"1";"0";"0";"0";"0";"0";"2";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"28";"24";"0";"0";"4"
"10620";"BU16990110";"Noordenveld                   ";"Buurt   ";"BU16990110";"1";"80";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"13";"0";"0"
"10621";"BU16990120";"Noordenveld                   ";"Buurt   ";"BU16990120";"1";"175";"5";"5";"4";"0";"1";"1";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29";"29";"0";"0";"0"
"10622";"BU16990130";"Noordenveld                   ";"Buurt   ";"BU16990130";"1";"595";"3";"2";"2";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"5";"3";"2";"0";"0"
"10623";"BU16990140";"Noordenveld                   ";"Buurt   ";"BU16990140";"1";"335";"9";"7";"5";"0";"0";"0";"0";"3";"0";"2";"2";"2";"2";"0";"2";"0";"0";"0";"0";"0";"27";"21";"9";"6";"0"
"10624";"WK169903  ";"Noordenveld                   ";"Wijk    ";"WK169903  ";"1";"6075";"106";"73";"55";"7";"1";"1";"0";"25";"11";"10";"18";"20";"16";"7";"9";"4";"13";"6";"6";"1";"17";"12";"4";"3";"2"
"10625";"BU16990300";"Noordenveld                   ";"Buurt   ";"BU16990300";"1";"3305";"49";"39";"29";"7";"0";"1";"0";"12";"7";"2";"10";"7";"7";"5";"2";"0";"3";"0";"2";"1";"15";"12";"4";"2";"1"
"10626";"BU16990310";"Noordenveld                   ";"Buurt   ";"BU16990310";"1";"540";"4";"4";"3";"0";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"7";"4";"0";"0"
"10627";"BU16990320";"Noordenveld                   ";"Buurt   ";"BU16990320";"1";"195";"2";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"10";"5";"5";"0";"5"
"10628";"BU16990330";"Noordenveld                   ";"Buurt   ";"BU16990330";"1";"85";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"12";"0";"0";"0"
"10629";"BU16990340";"Noordenveld                   ";"Buurt   ";"BU16990340";"1";"85";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"12";"0";"0";"0";"0"
"10630";"BU16990350";"Noordenveld                   ";"Buurt   ";"BU16990350";"1";"165";;;;;;;;;;;;;;;;;;;;;;;;;
"10631";"BU16990360";"Noordenveld                   ";"Buurt   ";"BU16990360";"1";"955";"17";"8";"4";"0";"0";"0";"0";"0";"3";"1";"4";"2";"2";"1";"1";"0";"7";"6";"1";"0";"18";"8";"0";"2";"7"
"10632";"BU16990370";"Noordenveld                   ";"Buurt   ";"BU16990370";"1";"125";"2";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"16";"8";"0";"0"
"10633";"BU16990380";"Noordenveld                   ";"Buurt   ";"BU16990380";"1";"220";"4";"4";"2";"0";"0";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"18";"5";"0";"0"
"10634";"BU16990390";"Noordenveld                   ";"Buurt   ";"BU16990390";"1";"415";"26";"14";"14";"0";"1";"0";"0";"8";"1";"4";"0";"10";"7";"1";"6";"3";"2";"0";"2";"0";"63";"34";"19";"17";"5"
"10635";"WK169904  ";"Noordenveld                   ";"Wijk    ";"WK169904  ";"1";"1895";"30";"17";"16";"0";"2";"1";"0";"10";"0";"3";"1";"3";"2";"0";"2";"1";"10";"7";"2";"1";"16";"9";"5";"1";"5"
"10636";"BU16990400";"Noordenveld                   ";"Buurt   ";"BU16990400";"1";"320";"16";"13";"12";"0";"0";"0";"0";"10";"0";"2";"1";"1";"1";"0";"1";"0";"2";"0";"2";"0";"50";"41";"31";"3";"6"
"10637";"BU16990410";"Noordenveld                   ";"Buurt   ";"BU16990410";"1";"25";;;;;;;;;;;;;;;;;;;;;;;;;
"10638";"BU16990420";"Noordenveld                   ";"Buurt   ";"BU16990420";"1";"50";;;;;;;;;;;;;;;;;;;;;;;;;
"10639";"BU16990430";"Noordenveld                   ";"Buurt   ";"BU16990430";"1";"95";;;;;;;;;;;;;;;;;;;;;;;;;
"10640";"BU16990440";"Noordenveld                   ";"Buurt   ";"BU16990440";"1";"5";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";;;;;
"10641";"BU16990450";"Noordenveld                   ";"Buurt   ";"BU16990450";"1";"1415";"13";"4";"4";"0";"2";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"8";"7";"0";"1";"9";"3";"0";"0";"6"
"10642";"WK169906  ";"Noordenveld                   ";"Wijk    ";"WK169906  ";"1";"5530";"65";"58";"33";"6";"2";"0";"0";"11";"2";"12";"25";"4";"3";"1";"2";"1";"3";"0";"1";"2";"12";"10";"2";"1";"1"
"10643";"BU16990600";"Noordenveld                   ";"Buurt   ";"BU16990600";"1";"4405";"49";"42";"25";"5";"1";"0";"0";"10";"2";"7";"17";"4";"3";"1";"2";"1";"3";"0";"1";"2";"11";"10";"2";"1";"1"
"10644";"BU16990610";"Noordenveld                   ";"Buurt   ";"BU16990610";"1";"315";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"0";"0";"0"
"10645";"BU16990620";"Noordenveld                   ";"Buurt   ";"BU16990620";"1";"120";;;;;;;;;;;;;;;;;;;;;;;;;
"10646";"BU16990630";"Noordenveld                   ";"Buurt   ";"BU16990630";"1";"700";"15";"15";"8";"1";"1";"0";"0";"1";"0";"5";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"21";"21";"1";"0";"0"
"10647";"GM0171    ";"Noordoostpolder               ";"Gemeente";"GM0171    ";;"46625";"1200";"788";"604";"76";"27";"88";"10";"149";"118";"136";"184";"234";"162";"66";"96";"72";"178";"86";"61";"31";"26";"17";"3";"3";"4"
"10648";"WK017101  ";"Noordoostpolder               ";"Wijk    ";"WK017101  ";"1";"25840";"841";"562";"442";"63";"14";"73";"9";"82";"106";"95";"120";"165";"111";"45";"66";"54";"114";"59";"35";"20";"33";"22";"3";"4";"4"
"10649";"BU01710101";"Noordoostpolder               ";"Buurt   ";"BU01710101";"1";"2065";"73";"50";"47";"1";"1";"5";"2";"6";"22";"10";"3";"14";"5";"2";"3";"9";"9";"6";"3";"0";"35";"24";"3";"2";"4"
"10650";"BU01710102";"Noordoostpolder               ";"Buurt   ";"BU01710102";"1";"1350";"110";"66";"51";"16";"1";"5";"2";"5";"7";"15";"15";"25";"21";"8";"13";"4";"19";"11";"5";"3";"81";"49";"4";"16";"14"
"10651";"BU01710103";"Noordoostpolder               ";"Buurt   ";"BU01710103";"1";"345";"7";"4";"3";"1";"0";"0";"0";"2";"0";"0";"1";"2";"2";"0";"2";"0";"1";"0";"0";"1";"20";"12";"6";"6";"3"
"10652";"BU01710104";"Noordoostpolder               ";"Buurt   ";"BU01710104";"1";"1250";"174";"131";"120";"14";"5";"11";"3";"7";"55";"25";"11";"22";"17";"9";"8";"5";"21";"15";"2";"4";"139";"105";"6";"14";"17"
"10653";"BU01710105";"Noordoostpolder               ";"Buurt   ";"BU01710105";"1";"1330";"33";"16";"14";"4";"0";"1";"1";"1";"4";"3";"2";"6";"3";"1";"2";"3";"11";"6";"3";"2";"25";"12";"1";"2";"8"
"10654";"BU01710106";"Noordoostpolder               ";"Buurt   ";"BU01710106";"1";"2450";"57";"24";"14";"5";"2";"1";"0";"3";"0";"3";"10";"20";"14";"4";"10";"6";"13";"6";"7";"0";"23";"10";"1";"6";"5"
"10655";"BU01710107";"Noordoostpolder               ";"Buurt   ";"BU01710107";"1";"1240";"28";"17";"11";"2";"0";"0";"0";"8";"0";"1";"6";"9";"3";"1";"2";"6";"2";"0";"2";"0";"23";"14";"6";"2";"2"
"10656";"BU01710108";"Noordoostpolder               ";"Buurt   ";"BU01710108";"1";"1680";"39";"21";"15";"5";"0";"2";"0";"3";"2";"3";"6";"14";"13";"7";"6";"1";"4";"2";"2";"0";"23";"13";"2";"8";"2"
"10657";"BU01710109";"Noordoostpolder               ";"Buurt   ";"BU01710109";"1";"2840";"47";"31";"19";"2";"1";"1";"0";"10";"1";"4";"12";"9";"7";"3";"4";"2";"7";"1";"3";"3";"17";"11";"4";"2";"2"
"10658";"BU01710110";"Noordoostpolder               ";"Buurt   ";"BU01710110";"1";"3275";"80";"56";"41";"6";"0";"14";"0";"14";"1";"6";"15";"18";"12";"4";"8";"6";"6";"4";"0";"2";"24";"17";"4";"4";"2"
"10659";"BU01710111";"Noordoostpolder               ";"Buurt   ";"BU01710111";"1";"4990";"75";"51";"31";"3";"0";"8";"0";"18";"1";"1";"20";"12";"5";"3";"2";"7";"12";"3";"6";"3";"15";"10";"4";"1";"2"
"10660";"BU01710112";"Noordoostpolder               ";"Buurt   ";"BU01710112";"1";"230";"3";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"13";"9";"4";"4";"0"
"10661";"BU01710113";"Noordoostpolder               ";"Buurt   ";"BU01710113";"1";"2025";"29";"26";"20";"0";"0";"14";"0";"3";"0";"3";"6";"3";"1";"1";"0";"2";"0";"0";"0";"0";"14";"13";"1";"0";"0"
"10662";"BU01710114";"Noordoostpolder               ";"Buurt   ";"BU01710114";"1";"25";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"2";"0";"0";"0";"0";"0";;;;;
"10663";"BU01710115";"Noordoostpolder               ";"Buurt   ";"BU01710115";"1";"50";"15";"12";"10";"1";"0";"2";"0";"0";"1";"6";"2";"2";"1";"0";"1";"1";"1";"0";"1";"0";"300";"240";"0";"20";"20"
"10664";"BU01710116";"Noordoostpolder               ";"Buurt   ";"BU01710116";"1";"45";"38";"30";"23";"0";"3";"4";"0";"0";"10";"6";"7";"3";"1";"1";"0";"2";"5";"3";"1";"1";;;;;
"10665";"BU01710117";"Noordoostpolder               ";"Buurt   ";"BU01710117";"1";"0";"2";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10666";"BU01710118";"Noordoostpolder               ";"Buurt   ";"BU01710118";"1";"630";"29";"23";"21";"3";"1";"5";"1";"1";"1";"9";"2";"3";"3";"1";"2";"0";"3";"2";"0";"1";"46";"37";"2";"5";"5"
"10667";"WK017102  ";"Noordoostpolder               ";"Wijk    ";"WK017102  ";"1";"1415";"21";"14";"11";"1";"0";"3";"0";"4";"0";"3";"3";"3";"3";"0";"3";"0";"4";"0";"4";"0";"15";"10";"3";"2";"3"
"10668";"BU01710219";"Noordoostpolder               ";"Buurt   ";"BU01710219";"1";"775";"7";"6";"4";"0";"0";"2";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"9";"8";"3";"0";"1"
"10669";"BU01710220";"Noordoostpolder               ";"Buurt   ";"BU01710220";"1";"15";"2";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";;;;;
"10670";"BU01710221";"Noordoostpolder               ";"Buurt   ";"BU01710221";"1";"630";"12";"7";"6";"1";"0";"1";"0";"1";"0";"3";"1";"3";"3";"0";"3";"0";"2";"0";"2";"0";"19";"11";"2";"5";"3"
"10671";"WK017103  ";"Noordoostpolder               ";"Wijk    ";"WK017103  ";"1";"2125";"47";"29";"21";"5";"3";"0";"0";"8";"2";"3";"8";"9";"5";"2";"3";"4";"9";"5";"2";"2";"22";"14";"4";"2";"4"
"10672";"BU01710322";"Noordoostpolder               ";"Buurt   ";"BU01710322";"1";"845";"11";"6";"4";"2";"0";"0";"0";"0";"1";"1";"2";"2";"1";"1";"0";"1";"3";"0";"2";"1";"13";"7";"0";"1";"4"
"10673";"BU01710323";"Noordoostpolder               ";"Buurt   ";"BU01710323";"1";"1280";"36";"23";"17";"3";"3";"0";"0";"8";"1";"2";"6";"7";"4";"1";"3";"3";"6";"5";"0";"1";"28";"18";"6";"3";"5"
"10674";"WK017104  ";"Noordoostpolder               ";"Wijk    ";"WK017104  ";"1";"3645";"65";"42";"29";"0";"2";"2";"0";"13";"4";"8";"13";"12";"8";"5";"3";"4";"11";"5";"4";"2";"18";"12";"4";"2";"3"
"10675";"BU01710424";"Noordoostpolder               ";"Buurt   ";"BU01710424";"1";"2620";"45";"26";"16";"0";"1";"0";"0";"9";"3";"3";"10";"11";"8";"5";"3";"3";"8";"3";"4";"1";"17";"10";"3";"3";"3"
"10676";"BU01710425";"Noordoostpolder               ";"Buurt   ";"BU01710425";"1";"95";"6";"6";"3";"0";"0";"2";"0";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"63";"63";"0";"0";"0"
"10677";"BU01710426";"Noordoostpolder               ";"Buurt   ";"BU01710426";"1";"930";"14";"10";"10";"0";"1";"0";"0";"4";"1";"4";"0";"1";"0";"0";"0";"1";"3";"2";"0";"1";"15";"11";"4";"0";"3"
"10678";"WK017105  ";"Noordoostpolder               ";"Wijk    ";"WK017105  ";"1";"1430";"32";"25";"18";"2";"3";"0";"1";"3";"2";"7";"7";"4";"3";"1";"2";"1";"3";"0";"2";"1";"22";"17";"2";"2";"2"
"10679";"BU01710527";"Noordoostpolder               ";"Buurt   ";"BU01710527";"1";"775";"12";"8";"4";"1";"0";"0";"0";"2";"0";"1";"4";"2";"2";"1";"1";"0";"2";"0";"2";"0";"15";"10";"3";"3";"3"
"10680";"BU01710528";"Noordoostpolder               ";"Buurt   ";"BU01710528";"1";"5";"3";"2";"1";"0";"0";"0";"0";"0";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";;;;;
"10681";"BU01710529";"Noordoostpolder               ";"Buurt   ";"BU01710529";"1";"5";;;;;;;;;;;;;;;;;;;;;;;;;
"10682";"BU01710530";"Noordoostpolder               ";"Buurt   ";"BU01710530";"1";"640";"17";"15";"13";"1";"3";"0";"1";"1";"1";"6";"2";"1";"0";"0";"0";"1";"1";"0";"0";"1";"27";"23";"2";"0";"2"
"10683";"WK017106  ";"Noordoostpolder               ";"Wijk    ";"WK017106  ";"1";"3020";"42";"26";"18";"3";"0";"6";"0";"6";"0";"3";"8";"10";"9";"6";"3";"1";"6";"3";"1";"2";"14";"9";"2";"3";"2"
"10684";"BU01710631";"Noordoostpolder               ";"Buurt   ";"BU01710631";"1";"2110";"32";"18";"12";"1";"0";"4";"0";"5";"0";"2";"6";"10";"9";"6";"3";"1";"4";"1";"1";"2";"15";"9";"2";"4";"2"
"10685";"BU01710632";"Noordoostpolder               ";"Buurt   ";"BU01710632";"1";"70";;;;;;;;;;;;;;;;;;;;;;;;;
"10686";"BU01710633";"Noordoostpolder               ";"Buurt   ";"BU01710633";"1";"835";"10";"8";"6";"2";"0";"2";"0";"1";"0";"1";"2";"0";"0";"0";"0";"0";"2";"2";"0";"0";"12";"10";"1";"0";"2"
"10687";"WK017107  ";"Noordoostpolder               ";"Wijk    ";"WK017107  ";"1";"1885";"44";"27";"16";"1";"2";"3";"0";"6";"2";"2";"11";"11";"8";"3";"5";"3";"6";"5";"1";"0";"23";"14";"3";"4";"3"
"10688";"BU01710734";"Noordoostpolder               ";"Buurt   ";"BU01710734";"1";"1065";"27";"17";"9";"0";"2";"0";"0";"5";"1";"1";"8";"7";"6";"3";"3";"1";"3";"3";"0";"0";"25";"16";"5";"6";"3"
"10689";"BU01710735";"Noordoostpolder               ";"Buurt   ";"BU01710735";"1";"25";"2";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10690";"BU01710736";"Noordoostpolder               ";"Buurt   ";"BU01710736";"1";"790";"15";"8";"6";"1";"0";"3";"0";"0";"1";"1";"2";"4";"2";"0";"2";"2";"3";"2";"1";"0";"19";"10";"0";"3";"4"
"10691";"WK017108  ";"Noordoostpolder               ";"Wijk    ";"WK017108  ";"1";"2460";"39";"25";"16";"0";"1";"0";"0";"15";"0";"0";"9";"8";"7";"1";"6";"1";"6";"3";"1";"2";"16";"10";"6";"3";"2"
"10692";"BU01710837";"Noordoostpolder               ";"Buurt   ";"BU01710837";"1";"1855";"36";"23";"16";"0";"1";"0";"0";"15";"0";"0";"7";"7";"6";"1";"5";"1";"6";"3";"1";"2";"19";"12";"8";"3";"3"
"10693";"BU01710838";"Noordoostpolder               ";"Buurt   ";"BU01710838";"1";"20";;;;;;;;;;;;;;;;;;;;;;;;;
"10694";"BU01710839";"Noordoostpolder               ";"Buurt   ";"BU01710839";"1";"580";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"5";"3";"0";"2";"0"
"10695";"WK017109  ";"Noordoostpolder               ";"Wijk    ";"WK017109  ";"1";"1395";"21";"15";"13";"1";"1";"0";"0";"3";"0";"8";"2";"4";"3";"1";"2";"1";"2";"1";"1";"0";"15";"11";"2";"2";"1"
"10696";"BU01710941";"Noordoostpolder               ";"Buurt   ";"BU01710941";"1";"790";"10";"4";"2";"1";"0";"0";"0";"1";"0";"0";"2";"4";"3";"1";"2";"1";"2";"1";"1";"0";"13";"5";"1";"4";"3"
"10697";"BU01710942";"Noordoostpolder               ";"Buurt   ";"BU01710942";"1";"20";;;;;;;;;;;;;;;;;;;;;;;;;
"10698";"BU01710943";"Noordoostpolder               ";"Buurt   ";"BU01710943";"1";"585";"11";"11";"11";"0";"1";"0";"0";"2";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"3";"0";"0"
"10699";"WK017110  ";"Noordoostpolder               ";"Wijk    ";"WK017110  ";"1";"1700";"22";"11";"9";"0";"0";"0";"0";"7";"1";"1";"2";"4";"3";"1";"2";"1";"7";"1";"5";"1";"13";"6";"4";"2";"4"
"10700";"BU01711045";"Noordoostpolder               ";"Buurt   ";"BU01711045";"1";"1070";"18";"8";"7";"0";"0";"0";"0";"5";"1";"1";"1";"4";"3";"1";"2";"1";"6";"1";"5";"0";"17";"7";"5";"3";"6"
"10701";"BU01711046";"Noordoostpolder               ";"Buurt   ";"BU01711046";"1";"15";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10702";"BU01711047";"Noordoostpolder               ";"Buurt   ";"BU01711047";"1";"615";"3";"2";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"5";"3";"3";"0";"2"
"10703";"WK017111  ";"Noordoostpolder               ";"Wijk    ";"WK017111  ";"1";"1690";"22";"8";"7";"0";"1";"0";"0";"1";"0";"5";"1";"4";"2";"1";"1";"2";"10";"4";"5";"1";"13";"5";"1";"1";"6"
"10704";"BU01711149";"Noordoostpolder               ";"Buurt   ";"BU01711149";"1";"905";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"1";"1";"1";"8";"3";"5";"0";"12";"0";"0";"2";"9"
"10705";"BU01711150";"Noordoostpolder               ";"Buurt   ";"BU01711150";"1";"15";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10706";"BU01711151";"Noordoostpolder               ";"Buurt   ";"BU01711151";"1";"770";"10";"7";"6";"0";"1";"0";"0";"1";"0";"4";"1";"1";"0";"0";"0";"1";"2";"1";"0";"1";"13";"9";"1";"0";"3"
"10707";"WK017112  ";"Noordoostpolder               ";"Wijk    ";"WK017112  ";"1";"0";"4";"4";"4";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10708";"BU01711252";"Noordoostpolder               ";"Buurt   ";"BU01711252";"1";"0";"4";"4";"4";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"10709";"GM0575    ";"Noordwijk                     ";"Gemeente";"GM0575    ";;"26056";"978";"666";"559";"116";"29";"70";"21";"137";"93";"93";"107";"173";"136";"76";"60";"37";"139";"86";"34";"19";"38";"26";"5";"5";"5"
"10710";"WK057500  ";"Noordwijk                     ";"Wijk    ";"WK057500  ";"1";"17575";"493";"330";"263";"40";"19";"32";"3";"85";"44";"40";"67";"97";"79";"41";"38";"18";"66";"31";"21";"14";"28";"19";"5";"4";"4"
"10711";"BU05750000";"Noordwijk                     ";"Buurt   ";"BU05750000";"1";"8325";"234";"173";"140";"29";"11";"22";"1";"38";"20";"19";"33";"38";"32";"19";"13";"6";"23";"11";"9";"3";"28";"21";"5";"4";"3"
"10712";"BU05750001";"Noordwijk                     ";"Buurt   ";"BU05750001";"1";"4830";"108";"74";"54";"4";"6";"3";"1";"28";"7";"5";"20";"22";"20";"9";"11";"2";"12";"5";"5";"2";"22";"15";"6";"4";"2"
"10713";"BU05750002";"Noordwijk                     ";"Buurt   ";"BU05750002";"1";"3550";"87";"50";"43";"4";"1";"5";"1";"16";"8";"8";"7";"28";"19";"11";"8";"9";"9";"5";"1";"3";"25";"14";"5";"5";"3"
"10714";"BU05750004";"Noordwijk                     ";"Buurt   ";"BU05750004";"1";"0";;;;;;;;;;;;;;;;;;;;;;;;;
"10715";"BU05750005";"Noordwijk                     ";"Buurt   ";"BU05750005";"1";"540";"36";"12";"11";"1";"0";"0";"0";"2";"5";"3";"1";"5";"4";"0";"4";"1";"19";"8";"6";"5";"67";"22";"4";"7";"35"
"10716";"BU05750009";"Noordwijk                     ";"Buurt   ";"BU05750009";"1";"315";"28";"21";"15";"2";"1";"2";"0";"1";"4";"5";"6";"4";"4";"2";"2";"0";"3";"2";"0";"1";"89";"67";"3";"13";"10"
"10717";"WK057501  ";"Noordwijk                     ";"Wijk    ";"WK057501  ";"1";"8475";"485";"336";"296";"76";"10";"38";"18";"52";"49";"53";"40";"76";"57";"35";"22";"19";"73";"55";"13";"5";"57";"40";"6";"7";"9"
"10718";"BU05750100";"Noordwijk                     ";"Buurt   ";"BU05750100";"1";"3240";"253";"154";"136";"42";"5";"11";"14";"12";"18";"34";"18";"44";"27";"18";"9";"17";"55";"42";"9";"4";"78";"48";"4";"8";"17"
"10719";"BU05750101";"Noordwijk                     ";"Buurt   ";"BU05750101";"1";"1470";"80";"60";"54";"8";"2";"8";"3";"14";"9";"10";"6";"11";"9";"4";"5";"2";"9";"6";"2";"1";"54";"41";"10";"6";"6"
"10720";"BU05750102";"Noordwijk                     ";"Buurt   ";"BU05750102";"1";"3110";"91";"75";"62";"14";"2";"7";"0";"23";"10";"6";"13";"12";"12";"7";"5";"0";"4";"2";"2";"0";"29";"24";"7";"4";"1"
"10721";"BU05750108";"Noordwijk                     ";"Buurt   ";"BU05750108";"1";"105";;;;;;;;;;;;;;;;;;;;;;;;;
"10722";"BU05750109";"Noordwijk                     ";"Buurt   ";"BU05750109";"1";"540";"61";"47";"44";"12";"1";"12";"1";"3";"12";"3";"3";"9";"9";"6";"3";"0";"5";"5";"0";"0";"113";"87";"6";"17";"9"
"10723";"GM0576    ";"Noordwijkerhout               ";"Gemeente";"GM0576    ";;"16605";"370";"275";"214";"35";"22";"52";"10";"39";"31";"25";"61";"51";"44";"17";"27";"7";"44";"25";"8";"11";"22";"17";"2";"3";"3"
"10724";"WK057600  ";"Noordwijkerhout               ";"Wijk    ";"WK057600  ";"1";"16605";"370";"275";"214";"35";"22";"52";"10";"39";"31";"25";"61";"51";"44";"17";"27";"7";"44";"25";"8";"11";"22";"17";"2";"3";"3"
"10725";"BU05760000";"Noordwijkerhout               ";"Buurt   ";"BU05760000";"1";"12180";"276";"200";"153";"30";"15";"37";"10";"24";"22";"15";"47";"39";"32";"12";"20";"7";"37";"19";"8";"10";"23";"16";"2";"3";"3"
"10726";"BU05760001";"Noordwijkerhout               ";"Buurt   ";"BU05760001";"1";"320";"7";"4";"4";"0";"1";"0";"0";"2";"0";"1";"0";"1";"1";"0";"1";"0";"2";"2";"0";"0";"22";"13";"6";"3";"6"
"10727";"BU05760002";"Noordwijkerhout               ";"Buurt   ";"BU05760002";"1";"1955";"20";"19";"13";"1";"1";"3";"0";"5";"0";"3";"6";"1";"1";"1";"0";"0";"0";"0";"0";"0";"10";"10";"3";"1";"0"
"10728";"BU05760008";"Noordwijkerhout               ";"Buurt   ";"BU05760008";"1";"600";"28";"24";"21";"2";"2";"6";"0";"4";"3";"4";"3";"3";"3";"1";"2";"0";"1";"1";"0";"0";"47";"40";"7";"5";"2"
