"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"119";"BU01970106";"Aalten                        ";"Buurt   ";"BU01970106";"1";"151";"2";"2";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"0";"0";"0"
"120";"BU01970107";"Aalten                        ";"Buurt   ";"BU01970107";"1";"244";"5";"3";"3";"0";"0";"0";"0";"1";"0";"2";"0";"2";"2";"0";"2";"0";"0";"0";"0";"0";"20";"12";"4";"8";"0"
"121";"BU01970108";"Aalten                        ";"Buurt   ";"BU01970108";"1";"651";"9";"9";"7";"0";"1";"0";"0";"5";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"14";"8";"0";"0"
"122";"BU01970109";"Aalten                        ";"Buurt   ";"BU01970109";"1";"102";;;;;;;;;;;;;;;;;;;;;;;;;
"123";"BU01970110";"Aalten                        ";"Buurt   ";"BU01970110";"1";"632";"17";"11";"7";"0";"0";"0";"0";"3";"2";"2";"4";"3";"3";"0";"3";"0";"3";"3";"0";"0";"27";"17";"5";"5";"5"
"124";"BU01970111";"Aalten                        ";"Buurt   ";"BU01970111";"1";"583";"3";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"5";"3";"0";"2";"0"
"125";"BU01970112";"Aalten                        ";"Buurt   ";"BU01970112";"1";"79";;;;;;;;;;;;;;;;;;;;;;;;;
"126";"WK019702  ";"Aalten                        ";"Wijk    ";"WK019702  ";"1";"1919";"22";"16";"10";"1";"1";"1";"0";"4";"1";"2";"6";"3";"2";"0";"2";"1";"3";"1";"0";"2";"11";"8";"2";"1";"2"
"127";"BU01970201";"Aalten                        ";"Buurt   ";"BU01970201";"1";"212";"3";"3";"2";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"14";"5";"0";"0"
"128";"BU01970202";"Aalten                        ";"Buurt   ";"BU01970202";"1";"223";"3";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"13";"9";"4";"0";"4"
"129";"BU01970203";"Aalten                        ";"Buurt   ";"BU01970203";"1";"76";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"13";"13";"0";"0"
"130";"BU01970204";"Aalten                        ";"Buurt   ";"BU01970204";"1";"1408";"15";"10";"6";"1";"1";"0";"0";"1";"1";"2";"4";"3";"2";"0";"2";"1";"2";"1";"0";"1";"11";"7";"1";"1";"1"
"131";"WK019703  ";"Aalten                        ";"Wijk    ";"WK019703  ";"1";"12777";"276";"202";"149";"52";"6";"21";"4";"21";"26";"19";"53";"30";"25";"11";"14";"5";"44";"17";"17";"10";"22";"16";"2";"2";"3"
"132";"BU01970301";"Aalten                        ";"Buurt   ";"BU01970301";"1";"2072";"26";"17";"11";"2";"1";"4";"1";"2";"1";"0";"6";"5";"3";"2";"1";"2";"4";"3";"1";"0";"13";"8";"1";"1";"2"
"133";"BU01970302";"Aalten                        ";"Buurt   ";"BU01970302";"1";"2422";"44";"36";"22";"1";"3";"6";"0";"5";"4";"3";"14";"5";"5";"3";"2";"0";"3";"1";"2";"0";"18";"15";"2";"2";"1"
"134";"BU01970303";"Aalten                        ";"Buurt   ";"BU01970303";"1";"1588";"30";"22";"9";"5";"1";"1";"0";"2";"0";"0";"13";"1";"1";"1";"0";"0";"7";"3";"1";"3";"19";"14";"1";"1";"4"
"135";"BU01970304";"Aalten                        ";"Buurt   ";"BU01970304";"1";"2659";"25";"20";"11";"2";"0";"3";"0";"3";"1";"2";"9";"4";"2";"1";"1";"2";"1";"1";"0";"0";"9";"8";"1";"1";"0"
"136";"BU01970305";"Aalten                        ";"Buurt   ";"BU01970305";"1";"720";"2";"2";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"1";"0";"0"
"137";"BU01970306";"Aalten                        ";"Buurt   ";"BU01970306";"1";"1063";"8";"7";"4";"1";"0";"0";"0";"1";"0";"2";"3";"1";"1";"0";"1";"0";"0";"0";"0";"0";"8";"7";"1";"1";"0"
"138";"BU01970307";"Aalten                        ";"Buurt   ";"BU01970307";"1";"2253";"141";"98";"90";"40";"1";"7";"3";"7";"20";"12";"8";"14";"13";"4";"9";"1";"29";"9";"13";"7";"63";"43";"3";"6";"13"
"139";"WK019704  ";"Aalten                        ";"Wijk    ";"WK019704  ";"1";"8214";"146";"111";"83";"12";"4";"30";"0";"16";"14";"7";"28";"20";"18";"7";"11";"2";"15";"4";"10";"1";"18";"14";"2";"2";"2"
"140";"BU01970400";"Aalten                        ";"Buurt   ";"BU01970400";"1";"2776";"67";"47";"37";"8";"0";"9";"0";"7";"9";"4";"10";"8";"6";"3";"3";"2";"12";"4";"8";"0";"24";"17";"3";"2";"4"
"141";"BU01970401";"Aalten                        ";"Buurt   ";"BU01970401";"1";"1821";"38";"33";"28";"2";"1";"17";"0";"6";"1";"1";"5";"4";"4";"2";"2";"0";"1";"0";"1";"0";"21";"18";"3";"2";"1"
"142";"BU01970402";"Aalten                        ";"Buurt   ";"BU01970402";"1";"2418";"32";"23";"12";"1";"2";"4";"0";"1";"3";"1";"11";"7";"7";"2";"5";"0";"2";"0";"1";"1";"13";"10";"0";"3";"1"
"143";"BU01970403";"Aalten                        ";"Buurt   ";"BU01970403";"1";"320";"0";"0";"0";"0";"0";"0";"0";"0";;;"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"144";"BU01970408";"Aalten                        ";"Buurt   ";"BU01970408";"1";"241";"3";"3";"2";"0";"0";"0";"0";"1";;;"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"12";"4";"0";"0"
"145";"BU01970409";"Aalten                        ";"Buurt   ";"BU01970409";"1";"638";"6";"5";"4";"1";"1";"0";"0";"1";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"9";"8";"2";"2";"0"
"146";"GM0059    ";"Achtkarspelen                 ";"Gemeente";"GM0059    ";;"28007";"598";"354";"255";"41";"7";"32";"3";"34";"67";"71";"99";"131";"114";"53";"61";"17";"113";"65";"30";"18";"21";"13";"1";"4";"4"
"147";"WK005900  ";"Achtkarspelen                 ";"Wijk    ";"WK005900  ";"1";"12057";"265";"168";"122";"27";"3";"12";"2";"17";"24";"37";"46";"44";"37";"16";"21";"7";"53";"30";"15";"8";"22";"14";"1";"3";"4"
"148";"BU00590000";"Achtkarspelen                 ";"Buurt   ";"BU00590000";"1";"5122";"121";"86";"72";"23";"0";"3";"2";"10";"18";"16";"14";"16";"13";"9";"4";"3";"19";"13";"5";"1";"24";"17";"2";"3";"4"
"149";"BU00590001";"Achtkarspelen                 ";"Buurt   ";"BU00590001";"1";"1020";"24";"8";"3";"0";"0";"0";"0";"1";"0";"2";"5";"10";"10";"5";"5";"0";"6";"4";"1";"1";"24";"8";"1";"10";"6"
"150";"BU00590002";"Achtkarspelen                 ";"Buurt   ";"BU00590002";"1";"2182";"37";"24";"15";"2";"1";"5";"0";"1";"1";"5";"9";"7";"5";"1";"4";"2";"6";"2";"1";"3";"17";"11";"0";"2";"3"
"151";"BU00590003";"Achtkarspelen                 ";"Buurt   ";"BU00590003";"1";"1581";"34";"15";"10";"0";"2";"0";"0";"2";"0";"6";"5";"7";"7";"1";"6";"0";"12";"8";"3";"1";"22";"9";"1";"4";"8"
"152";"BU00590004";"Achtkarspelen                 ";"Buurt   ";"BU00590004";"1";"730";"14";"12";"5";"0";"0";"1";"0";"0";"1";"3";"7";"1";"1";"0";"1";"0";"1";"1";"0";"0";"19";"16";"0";"1";"1"
"153";"BU00590005";"Achtkarspelen                 ";"Buurt   ";"BU00590005";"1";"684";"15";"7";"7";"1";"0";"1";"0";"2";"2";"1";"0";"2";"0";"0";"0";"2";"6";"1";"3";"2";"22";"10";"3";"0";"9"
"154";"BU00590006";"Achtkarspelen                 ";"Buurt   ";"BU00590006";"1";"78";"4";"3";"1";"0";"0";"0";"0";"1";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"51";"38";"13";"13";"0"
"155";"BU00590007";"Achtkarspelen                 ";"Buurt   ";"BU00590007";"1";"339";"9";"8";"6";"0";"0";"1";"0";"0";"2";"3";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"27";"24";"0";"0";"3"
"156";"BU00590008";"Achtkarspelen                 ";"Buurt   ";"BU00590008";"1";"240";"7";"5";"3";"1";"0";"1";"0";"0";"0";"1";"2";"0";"0";"0";"0";"0";"2";"1";"1";"0";"29";"21";"0";"0";"8"
"157";"BU00590009";"Achtkarspelen                 ";"Buurt   ";"BU00590009";"1";"81";;;;;;;;;;;;;;;;;;;;;;;;;
"158";"WK005901  ";"Achtkarspelen                 ";"Wijk    ";"WK005901  ";"1";"3297";"62";"25";"16";"2";"3";"1";"0";"4";"2";"4";"9";"23";"23";"18";"5";"0";"14";"6";"3";"5";"19";"8";"1";"7";"4"
"159";"BU00590100";"Achtkarspelen                 ";"Buurt   ";"BU00590100";"1";"266";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"1";"1";"0";"3";"1";"2";"0";"19";"0";"0";"8";"11"
"160";"BU00590102";"Achtkarspelen                 ";"Buurt   ";"BU00590102";"1";"1531";"14";"13";"6";"1";"0";"0";"0";"2";"2";"1";"7";"0";"0";"0";"0";"0";"1";"0";"1";"0";"9";"8";"1";"0";"1"
"161";"BU00590103";"Achtkarspelen                 ";"Buurt   ";"BU00590103";"1";"1077";"37";"9";"7";"1";"1";"1";"0";"1";"0";"3";"2";"20";"20";"17";"3";"0";"8";"5";"0";"3";"34";"8";"1";"19";"7"
"162";"BU00590107";"Achtkarspelen                 ";"Buurt   ";"BU00590107";"1";"55";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18";"18";"0";"0";"0"
"163";"BU00590108";"Achtkarspelen                 ";"Buurt   ";"BU00590108";"1";"193";"4";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"2";"0";"0";"2";"21";"5";"0";"5";"10"
"164";"BU00590109";"Achtkarspelen                 ";"Buurt   ";"BU00590109";"1";"175";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"6";"0";"0"
"165";"WK005902  ";"Achtkarspelen                 ";"Wijk    ";"WK005902  ";"1";"12653";"271";"161";"117";"12";"1";"19";"1";"13";"41";"30";"44";"64";"54";"19";"35";"10";"46";"29";"12";"5";"21";"13";"1";"4";"4"
"166";"BU00590200";"Achtkarspelen                 ";"Buurt   ";"BU00590200";"1";"5549";"112";"76";"60";"5";"0";"8";"1";"5";"32";"9";"16";"17";"17";"8";"9";"0";"19";"9";"7";"3";"20";"14";"1";"3";"3"
"167";"BU00590201";"Achtkarspelen                 ";"Buurt   ";"BU00590201";"1";"4006";"91";"40";"26";"6";"1";"1";"0";"2";"6";"10";"14";"33";"25";"10";"15";"8";"18";"11";"5";"2";"23";"10";"0";"6";"4"
"168";"BU00590202";"Achtkarspelen                 ";"Buurt   ";"BU00590202";"1";"925";"18";"9";"5";"1";"0";"2";"0";"0";"0";"2";"4";"7";"5";"1";"4";"2";"2";"2";"0";"0";"19";"10";"0";"5";"2"
"169";"BU00590203";"Achtkarspelen                 ";"Buurt   ";"BU00590203";"1";"697";"19";"11";"9";"0";"0";"3";"0";"3";"0";"3";"2";"3";"3";"0";"3";"0";"5";"5";"0";"0";"27";"16";"4";"4";"7"
"170";"BU00590206";"Achtkarspelen                 ";"Buurt   ";"BU00590206";"1";"365";"9";"8";"6";"0";"0";"2";"0";"1";"1";"2";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"25";"22";"3";"3";"0"
"171";"BU00590207";"Achtkarspelen                 ";"Buurt   ";"BU00590207";"1";"286";"12";"8";"8";"0";"0";"2";"0";"1";"1";"4";"0";"2";"2";"0";"2";"0";"2";"2";"0";"0";"42";"28";"3";"7";"7"
"172";"BU00590208";"Achtkarspelen                 ";"Buurt   ";"BU00590208";"1";"389";"3";"2";"2";"0";"0";"0";"0";"1";"1";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"8";"5";"3";"3";"0"
"173";"BU00590209";"Achtkarspelen                 ";"Buurt   ";"BU00590209";"1";"436";"7";"7";"1";"0";"0";"1";"0";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"16";"0";"0";"0"
"174";"GM0482    ";"Alblasserdam                  ";"Gemeente";"GM0482    ";;"19955";"537";"338";"266";"31";"13";"43";"9";"47";"59";"64";"72";"120";"99";"38";"61";"21";"79";"40";"32";"7";"27";"17";"2";"5";"4"
"175";"WK048201  ";"Alblasserdam                  ";"Wijk    ";"WK048201  ";"1";"4703";"155";"88";"69";"16";"3";"8";"4";"10";"14";"14";"19";"45";"38";"16";"22";"7";"22";"13";"6";"3";"33";"19";"2";"8";"5"
"176";"BU04820101";"Alblasserdam                  ";"Buurt   ";"BU04820101";"1";"851";"27";"14";"10";"2";"1";"1";"2";"2";"2";"0";"4";"7";"6";"5";"1";"1";"6";"2";"1";"3";"32";"16";"2";"7";"7"
"177";"BU04820102";"Alblasserdam                  ";"Buurt   ";"BU04820102";"1";"667";"48";"28";"26";"7";"1";"2";"2";"2";"7";"5";"2";"14";"12";"6";"6";"2";"6";"4";"2";"0";"72";"42";"3";"18";"9"
"178";"BU04820103";"Alblasserdam                  ";"Buurt   ";"BU04820103";"1";"1608";"35";"16";"10";"2";"0";"2";"0";"2";"1";"3";"6";"15";"11";"5";"6";"4";"4";"3";"1";"0";"22";"10";"1";"7";"2"
"179";"BU04820104";"Alblasserdam                  ";"Buurt   ";"BU04820104";"1";"534";"25";"16";"12";"4";"0";"2";"0";"3";"0";"3";"4";"5";"5";"0";"5";"0";"4";"3";"1";"0";"47";"30";"6";"9";"7"
"180";"BU04820105";"Alblasserdam                  ";"Buurt   ";"BU04820105";"1";"1043";"20";"14";"11";"1";"1";"1";"0";"1";"4";"3";"3";"4";"4";"0";"4";"0";"2";"1";"1";"0";"19";"13";"1";"4";"2"
"181";"WK048202  ";"Alblasserdam                  ";"Wijk    ";"WK048202  ";"1";"3882";"75";"39";"28";"3";"1";"6";"1";"7";"2";"8";"11";"17";"12";"5";"7";"5";"19";"8";"10";"1";"19";"10";"2";"3";"5"
"182";"BU04820201";"Alblasserdam                  ";"Buurt   ";"BU04820201";"1";"584";"15";"11";"10";"1";"0";"1";"1";"3";"1";"3";"1";"2";"1";"0";"1";"1";"2";"1";"1";"0";"26";"19";"5";"2";"3"
"183";"BU04820202";"Alblasserdam                  ";"Buurt   ";"BU04820202";"1";"1253";"16";"7";"6";"0";"0";"3";"0";"0";"0";"3";"1";"5";"5";"2";"3";"0";"4";"1";"3";"0";"13";"6";"0";"4";"3"
"184";"BU04820203";"Alblasserdam                  ";"Buurt   ";"BU04820203";"1";"472";"6";"5";"2";"0";"0";"1";"0";"1";"0";"0";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"13";"11";"2";"2";"0"
"185";"BU04820204";"Alblasserdam                  ";"Buurt   ";"BU04820204";"1";"13";;;;;;;;;;;;;;;;;;;;;;;;;
"186";"BU04820205";"Alblasserdam                  ";"Buurt   ";"BU04820205";"1";"953";"21";"10";"7";"1";"1";"1";"0";"2";"1";"1";"3";"4";"3";"0";"3";"1";"7";"3";"4";"0";"22";"10";"2";"3";"7"
"187";"BU04820206";"Alblasserdam                  ";"Buurt   ";"BU04820206";"1";"607";"17";"6";"3";"1";"0";"0";"0";"1";"0";"1";"3";"5";"2";"2";"0";"3";"6";"3";"2";"1";"28";"10";"2";"3";"10"
"188";"WK048203  ";"Alblasserdam                  ";"Wijk    ";"WK048203  ";"1";"7505";"147";"82";"61";"10";"2";"15";"2";"19";"6";"7";"21";"36";"32";"9";"23";"4";"29";"13";"13";"3";"20";"11";"3";"4";"4"
"189";"BU04820301";"Alblasserdam                  ";"Buurt   ";"BU04820301";"1";"1022";"16";"9";"5";"0";"0";"0";"0";"5";"0";"0";"4";"5";"5";"0";"5";"0";"2";"2";"0";"0";"16";"9";"5";"5";"2"
"190";"BU04820302";"Alblasserdam                  ";"Buurt   ";"BU04820302";"1";"609";"6";"4";"3";"1";"0";"2";"0";"0";"0";"0";"1";"2";"2";"1";"1";"0";"0";"0";"0";"0";"10";"7";"0";"3";"0"
"191";"BU04820303";"Alblasserdam                  ";"Buurt   ";"BU04820303";"1";"990";"18";"13";"7";"0";"0";"3";"0";"4";"0";"0";"6";"2";"2";"0";"2";"0";"3";"2";"0";"1";"18";"13";"4";"2";"3"
"192";"BU04820304";"Alblasserdam                  ";"Buurt   ";"BU04820304";"1";"693";"14";"5";"5";"3";"0";"0";"0";"1";"0";"1";"0";"6";"6";"4";"2";"0";"3";"1";"2";"0";"20";"7";"1";"9";"4"
"193";"BU04820305";"Alblasserdam                  ";"Buurt   ";"BU04820305";"1";"951";"15";"9";"9";"1";"0";"3";"1";"1";"1";"2";"0";"1";"1";"1";"0";"0";"5";"1";"4";"0";"16";"9";"1";"1";"5"
"194";"BU04820306";"Alblasserdam                  ";"Buurt   ";"BU04820306";"1";"1520";"37";"21";"15";"3";"0";"5";"0";"2";"3";"2";"6";"10";"9";"2";"7";"1";"6";"2";"3";"1";"24";"14";"1";"6";"4"
"195";"BU04820307";"Alblasserdam                  ";"Buurt   ";"BU04820307";"1";"1720";"41";"21";"17";"2";"2";"2";"1";"6";"2";"2";"4";"10";"7";"1";"6";"3";"10";"5";"4";"1";"24";"12";"3";"4";"6"
"196";"WK048204  ";"Alblasserdam                  ";"Wijk    ";"WK048204  ";"1";"3657";"51";"35";"26";"2";"1";"6";"1";"10";"0";"6";"9";"11";"11";"7";"4";"0";"5";"3";"2";"0";"14";"10";"3";"3";"1"
"197";"BU04820401";"Alblasserdam                  ";"Buurt   ";"BU04820401";"1";"1276";"15";"8";"6";"2";"0";"1";"0";"2";"0";"1";"2";"5";"5";"3";"2";"0";"2";"1";"1";"0";"12";"6";"2";"4";"2"
"198";"BU04820402";"Alblasserdam                  ";"Buurt   ";"BU04820402";"1";"1667";"30";"22";"16";"0";"1";"2";"1";"7";"0";"5";"6";"6";"6";"4";"2";"0";"2";"2";"0";"0";"18";"13";"4";"4";"1"
"199";"BU04820403";"Alblasserdam                  ";"Buurt   ";"BU04820403";"1";"195";"5";"4";"4";"0";"0";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"26";"21";"5";"0";"5"
"200";"BU04820404";"Alblasserdam                  ";"Buurt   ";"BU04820404";"1";"519";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";"0"
"201";"WK048205  ";"Alblasserdam                  ";"Wijk    ";"WK048205  ";"1";"123";"106";"91";"80";"0";"6";"8";"1";"1";"37";"27";"11";"11";"6";"1";"5";"5";"4";"3";"1";"0";"862";"740";"8";"49";"33"
"202";"BU04820501";"Alblasserdam                  ";"Buurt   ";"BU04820501";"1";"25";"87";"76";"66";"0";"3";"3";"1";"0";"35";"24";"10";"7";"5";"1";"4";"2";"4";"3";"1";"0";;;;;
"203";"BU04820502";"Alblasserdam                  ";"Buurt   ";"BU04820502";"1";"59";"8";"4";"4";"0";"1";"1";"0";"0";"1";"1";"0";"4";"1";"0";"1";"3";"0";"0";"0";"0";"136";"68";"0";"17";"0"
"204";"BU04820503";"Alblasserdam                  ";"Buurt   ";"BU04820503";"1";"39";"11";"11";"10";"0";"2";"4";"0";"1";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"205";"WK048206  ";"Alblasserdam                  ";"Wijk    ";"WK048206  ";"1";"85";"3";"3";"2";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"35";"0";"0";"0"
"206";"BU04820601";"Alblasserdam                  ";"Buurt   ";"BU04820601";"1";"2";;;;;;;;;;;;;;;;;;;;;;;;;
"207";"BU04820602";"Alblasserdam                  ";"Buurt   ";"BU04820602";"1";"57";"2";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"35";"35";"0";"0";"0"
"208";"BU04820603";"Alblasserdam                  ";"Buurt   ";"BU04820603";"1";"13";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"209";"BU04820604";"Alblasserdam                  ";"Buurt   ";"BU04820604";"1";"13";;;;;;;;;;;;;;;;;;;;;;;;;
"210";"GM0613    ";"Albrandswaard                 ";"Gemeente";"GM0613    ";;"24985";"849";"576";"480";"112";"48";"96";"9";"97";"38";"80";"96";"149";"128";"65";"63";"21";"124";"63";"48";"13";"34";"23";"4";"5";"5"
"211";"WK061301  ";"Albrandswaard                 ";"Wijk    ";"WK061301  ";"1";"2683";"119";"99";"85";"49";"7";"12";"0";"10";"1";"6";"14";"16";"14";"7";"7";"2";"4";"1";"2";"1";"44";"37";"4";"5";"1"
"212";"BU06130101";"Albrandswaard                 ";"Buurt   ";"BU06130101";"1";"2414";"59";"45";"33";"5";"4";"11";"0";"9";"0";"4";"12";"13";"11";"7";"4";"2";"1";"0";"0";"1";"24";"19";"4";"5";"0"
"213";"BU06130102";"Albrandswaard                 ";"Buurt   ";"BU06130102";"1";"94";"55";"49";"49";"44";"2";"0";"0";"0";"1";"2";"0";"3";"3";"0";"3";"0";"3";"1";"2";"0";"585";"521";"0";"32";"32"
"214";"BU06130103";"Albrandswaard                 ";"Buurt   ";"BU06130103";"1";"55";"3";"3";"2";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"55";"55";"0";"0";"0"
"215";"BU06130104";"Albrandswaard                 ";"Buurt   ";"BU06130104";"1";"120";"2";"2";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"17";"8";"0";"0"
"216";"WK061302  ";"Albrandswaard                 ";"Wijk    ";"WK061302  ";"1";"1879";"93";"83";"72";"11";"5";"14";"3";"9";"4";"26";"11";"8";"7";"3";"4";"1";"2";"0";"2";"0";"49";"44";"5";"4";"1"
"217";"BU06130205";"Albrandswaard                 ";"Buurt   ";"BU06130205";"1";"1845";"67";"59";"49";"10";"4";"14";"2";"9";"4";"6";"10";"6";"6";"3";"3";"0";"2";"0";"2";"0";"36";"32";"5";"3";"1"
"218";"BU06130207";"Albrandswaard                 ";"Buurt   ";"BU06130207";"1";"34";"26";"24";"23";"1";"1";"0";"1";"0";"0";"20";"1";"2";"1";"0";"1";"1";"0";"0";"0";"0";;;;;
"219";"WK061303  ";"Albrandswaard                 ";"Wijk    ";"WK061303  ";"1";"7022";"277";"115";"92";"6";"11";"17";"3";"20";"11";"24";"23";"71";"60";"22";"38";"11";"91";"46";"34";"11";"39";"16";"3";"9";"13"
"220";"BU06130308";"Albrandswaard                 ";"Buurt   ";"BU06130308";"1";"958";"37";"13";"11";"0";"1";"4";"0";"4";"0";"2";"2";"12";"12";"10";"2";"0";"12";"4";"5";"3";"39";"14";"4";"13";"13"
"221";"BU06130309";"Albrandswaard                 ";"Buurt   ";"BU06130309";"1";"1923";"43";"26";"20";"2";"5";"5";"0";"7";"0";"1";"6";"11";"8";"2";"6";"3";"6";"4";"2";"0";"22";"14";"4";"4";"3"
"222";"BU06130310";"Albrandswaard                 ";"Buurt   ";"BU06130310";"1";"919";"22";"13";"12";"2";"2";"1";"0";"3";"3";"1";"1";"7";"7";"1";"6";"0";"2";"1";"1";"0";"24";"14";"3";"8";"2"
"223";"BU06130311";"Albrandswaard                 ";"Buurt   ";"BU06130311";"1";"2463";"37";"24";"12";"1";"2";"2";"0";"4";"2";"1";"12";"9";"9";"4";"5";"0";"4";"3";"1";"0";"15";"10";"2";"4";"2"
"224";"BU06130312";"Albrandswaard                 ";"Buurt   ";"BU06130312";"1";"681";"125";"31";"29";"0";"0";"5";"3";"1";"3";"17";"2";"29";"21";"5";"16";"8";"65";"33";"24";"8";"184";"46";"1";"31";"95"
"225";"BU06130313";"Albrandswaard                 ";"Buurt   ";"BU06130313";"1";"78";"13";"8";"8";"1";"1";"0";"0";"1";"3";"2";"0";"3";"3";"0";"3";"0";"2";"1";"1";"0";"167";"103";"13";"38";"26"
"226";"WK061304  ";"Albrandswaard                 ";"Wijk    ";"WK061304  ";"1";"5764";"174";"137";"116";"38";"7";"17";"1";"35";"12";"6";"21";"26";"25";"18";"7";"1";"11";"6";"4";"1";"30";"24";"6";"4";"2"
"227";"BU06130414";"Albrandswaard                 ";"Buurt   ";"BU06130414";"1";"1405";"80";"70";"63";"34";"5";"8";"0";"7";"6";"3";"7";"7";"7";"3";"4";"0";"3";"1";"1";"1";"57";"50";"5";"5";"2"
"228";"BU06130415";"Albrandswaard                 ";"Buurt   ";"BU06130415";"1";"1281";"19";"16";"13";"0";"0";"3";"0";"9";"0";"1";"3";"1";"1";"1";"0";"0";"2";"0";"2";"0";"15";"12";"7";"1";"2"
"229";"BU06130416";"Albrandswaard                 ";"Buurt   ";"BU06130416";"1";"77";"7";"7";"6";"0";"1";"0";"1";"2";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"91";"91";"26";"0";"0"
"230";"BU06130417";"Albrandswaard                 ";"Buurt   ";"BU06130417";"1";"908";"23";"16";"12";"2";"0";"2";"0";"7";"1";"0";"4";"5";"4";"3";"1";"1";"2";"2";"0";"0";"25";"18";"8";"4";"2"
"231";"BU06130418";"Albrandswaard                 ";"Buurt   ";"BU06130418";"1";"814";"20";"12";"11";"2";"0";"3";"0";"2";"3";"1";"1";"5";"5";"5";"0";"0";"3";"2";"1";"0";"25";"15";"2";"6";"4"
"232";"BU06130419";"Albrandswaard                 ";"Buurt   ";"BU06130419";"1";"1136";"19";"11";"8";"0";"1";"1";"0";"5";"0";"1";"3";"7";"7";"5";"2";"0";"1";"1";"0";"0";"17";"10";"4";"6";"1"
"233";"BU06130420";"Albrandswaard                 ";"Buurt   ";"BU06130420";"1";"143";"6";"5";"3";"0";"0";"0";"0";"3";"0";"0";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"42";"35";"21";"7";"0"
